_key,cik_str,ticker,title
6425,1434524,CLIR,ClearSign Technologies Corp
6426,1534248,CMMB,Chemomab Therapeutics Ltd.
6427,1487798,ECTM,ECA Marcellus Trust I
6428,1299969,CHCI,"Comstock Holding Companies, Inc."
6429,1519177,SOLS,SOLLENSYS CORP.
6430,1173281,NBSE,"NeuBase Therapeutics, Inc."
6431,1814067,LXEH,Lixiang Education Holding Co. Ltd.
6432,1790665,GNRS,Greenrose Holding Co Inc.
6433,1766526,TECTP,"Tectonic Financial, Inc."
6434,1734768,IMV,IMV Inc.
6435,1311673,YTFD,"Yale Transaction Finders, Inc."
6436,87802,SCND,SCIENTIFIC INDUSTRIES INC
6437,1412486,COCP,"Cocrystal Pharma, Inc."
6438,73290,BMRA,BIOMERICA INC
6439,1724542,CLPS,CLPS Inc
6440,1056285,KIRK,"KIRKLAND'S, INC"
6441,1532981,EMWP,Eros STX Global Corp
6442,1839412,QTEK,QualTek Services Inc.
6443,833021,CIF,MFS INTERMEDIATE HIGH INCOME FUND
6444,1757097,CNTG,Centogene N.V.
6445,1519469,ANLDF,ANFIELD ENERGY INC.
6446,1091596,AURX,"Nuo Therapeutics, Inc."
6447,1556179,RMRI,"Rocky Mountain Industrials, Inc."
6448,1080657,SQFT,"Presidio Property Trust, Inc."
6449,1614067,ARDS,"Aridis Pharmaceuticals, Inc."
6450,724742,TPHS,Trinity Place Holdings Inc.
6451,1015155,CTHR,CHARLES & COLVARD LTD
6452,1379006,NNVC,"NANOVIRICIDES, INC."
6453,1009759,CGRN,Capstone Green Energy Corp
6454,766792,CVV,CVD EQUIPMENT CORP
6455,1713863,RFL,"Rafael Holdings, Inc."
6456,1851682,MF,Missfresh Ltd
6457,1713923,JT,Jianpu Technology Inc.
6458,1102432,VKIN,"VIKING ENERGY GROUP, INC."
6459,1631282,DTSS,DATASEA INC.
6460,1819253,BTMD,biote Corp.
6461,1491829,ANAV,ALPHA NETWORK ALLIANCE VENTURES INC.
6462,1674365,APTX,Aptinyx Inc.
6463,1086745,AYRO,"AYRO, Inc."
6464,1477246,SANW,S&W Seed Co
6465,1497649,GSTX,Graphene & Solar Technologies Ltd
6466,1410172,RBCN,"Rubicon Technology, Inc."
6467,1540684,BMIX,"Brazil Minerals, Inc."
6468,1627606,DTEA,DAVIDsTEA Inc.
6469,1099160,BBGI,BEASLEY BROADCAST GROUP INC
6470,1376321,CNET,ZW Data Action Technologies Inc.
6471,1329606,CETY,"Clean Energy Technologies, Inc."
6472,1056358,MTEX,MANNATECH INC
6473,1610590,CHEK,Check-Cap Ltd
6474,846913,FTEK,"FUEL TECH, INC."
6475,1790515,EQOS,EQONEX Ltd
6476,909724,TLFA,TANDY LEATHER FACTORY INC
6477,1634293,EXDW,"Exceed World, Inc."
6478,742112,IVC,INVACARE CORP
6479,1342958,DGLY,DIGITAL ALLY INC
6480,318833,TISI,TEAM INC
6481,1394319,TCON,"Tracon Pharmaceuticals, Inc."
6482,66418,MXC,MEXCO ENERGY CORP
6483,1734875,MSVB,"Mid-Southern Bancorp, Inc."
6484,1637655,HZN,Horizon Global Corp
6485,1769116,VIAO,VIA optronics AG
6486,1444192,ACST,Acasti Pharma Inc.
6487,1066684,TGLO,THEGLOBE COM INC
6488,1579823,NBEV,"NewAge, Inc."
6489,1472619,LONCF,Loncor Gold Inc.
6490,1083522,JSDA,JONES SODA CO
6491,846546,BNSO,BONSO ELECTRONICS INTERNATIONAL INC
6492,812796,SNGX,"SOLIGENIX, INC."
6493,1807389,CPOP,"Pop Culture Group Co., Ltd"
6494,1830162,FRPRF,4D Pharma PLC
6495,1671818,ONCR,"Oncorus, Inc."
6496,1596946,QTNT,Quotient Ltd
6497,1792030,IMCC,IM Cannabis Corp.
6498,1687451,ZKIN,"ZK International Group Co., Ltd."
6499,1815021,BQ,Boqii Holding Ltd
6500,1357971,ESOA,Energy Services of America CORP
6501,1408146,SCYYF,SCANDIUM INTERNATIONAL MINING CORP.
6502,1803407,OST,"Ostin Technology Group Co., Ltd."
6503,1545634,CDBMF,Cordoba Minerals Corp.
6504,1760173,SRGA,"SURGALIGN HOLDINGS, INC."
6505,872912,DCTH,"DELCATH SYSTEMS, INC."
6506,1451512,UNRV,"Unrivaled Brands, Inc."
6507,1771885,HUGE,FSD Pharma Inc.
6508,1756180,NCRA,"NOCERA, INC."
6509,1156041,HUSA,HOUSTON AMERICAN ENERGY CORP
6510,1722926,ASLN,ASLAN Pharmaceuticals Ltd
6511,1277998,MHPC,MANUFACTURED HOUSING PROPERTIES INC.
6512,1872525,STRN,"Stran & Company, Inc."
6513,1051514,SSKN,"STRATA Skin Sciences, Inc."
6514,1359931,TARA,"Protara Therapeutics, Inc."
6515,1043961,PRPO,"Precipio, Inc."
6516,1830072,IPW,iPower Inc.
6517,1347652,CORR,"CorEnergy Infrastructure Trust, Inc."
6518,1534120,AVTX,"Avalo Therapeutics, Inc."
6519,1413898,DALN,DallasNews Corp
6520,1828522,EFTR,"eFFECTOR Therapeutics, Inc."
6521,1621672,SLGG,"Super League Gaming, Inc."
6522,1076691,OSBK,OCONEE FINANCIAL CORP
6523,806517,PMD,PSYCHEMEDICS CORP
6524,1709819,FEDU,Four Seasons Education (Cayman) Inc.
6525,870826,IMBI,"iMedia Brands, Inc."
6526,1096275,WKSP,Worksport Ltd
6527,1409269,VERO,Venus Concept Inc.
6528,1446159,POAI,Predictive Oncology Inc.
6529,83350,RSRV,RESERVE PETROLEUM CO
6530,1296774,NCTY,The9 LTD
6531,1762239,KAVL,"Kaival Brands Innovations Group, Inc."
6532,1429560,TRVN,TREVENA INC
6533,1039280,NTWK,NETSOL TECHNOLOGIES INC
6534,883975,MBOT,Microbot Medical Inc.
6535,356037,CSPI,CSP INC /MA/
6536,1101026,ZIVO,"Zivo Bioscience, Inc."
6537,908259,OTLC,"Oncotelic Therapeutics, Inc."
6538,1829966,EBET,"EBET, Inc."
6539,1590695,TLCC,"TWINLAB CONSOLIDATED HOLDINGS, INC."
6540,1759138,CABA,"Cabaletta Bio, Inc."
6541,1406944,TRBMF,TORQ RESOURCES INC.
6542,81955,RAND,RAND CAPITAL CORP
6543,1537435,TGEN,TECOGEN INC.
6544,30831,DYSL,DYNASIL CORP OF AMERICA
6545,1596856,LEJU,Leju Holdings Ltd
6546,1643715,LISMF,LITHIUM SOUTH DEVELOPMENT Corp
6547,1158780,PLUR,Pluri Inc.
6548,1574186,ZGSI,"Zero Gravity Solutions, Inc."
6549,1826135,MHHC,MHHC Enterprises Inc.
6550,1136294,WLMS,Williams Industrial Services Group Inc.
6551,1624422,ERYP,Erytech Pharma S.A.
6552,1732409,BCHG,Grayscale Bitcoin Cash Trust (BCH)
6553,1018735,NYMX,NYMOX PHARMACEUTICAL CORP
6554,1697532,APLT,Applied Therapeutics Inc.
6555,1659494,COE,China Online Education Group
6556,850027,GRF,"EAGLE CAPITAL GROWTH FUND, INC."
6557,1577445,SCTC,ScoutCam Inc.
6558,1098880,IGXT,IntelGenx Technologies Corp.
6559,1849670,PBBK,"PB Bankshares, Inc."
6560,1735556,BTOG,BIT ORIGIN Ltd
6561,831609,CXXIF,C21 Investments Inc.
6562,1427925,ACRX,ACELRX PHARMACEUTICALS INC
6563,1066923,FTFT,Future FinTech Group Inc.
6564,878828,WTT,WIRELESS TELECOM GROUP INC
6565,1331612,IMTH,"INNOVATIVE MEDTECH, INC."
6566,716643,RGS,REGIS CORP
6567,863900,MXE,MEXICO EQUITY & INCOME FUND INC
6568,946644,AIM,AIM ImmunoTech Inc.
6569,917225,XPL,SOLITARIO ZINC CORP.
6570,856128,MFV,MFS SPECIAL VALUE TRUST
6571,1570843,GEBRF,Greenbriar Capital Corp.
6572,1640043,PXS,Pyxis Tankers Inc.
6573,1880343,VINE,"Fresh Vine Wine, Inc."
6574,1652958,FWAV,"Edgemode, Inc."
6575,33533,ESP,ESPEY MFG & ELECTRONICS CORP
6576,1374690,LRMR,"Larimar Therapeutics, Inc."
6577,1488638,AMRR,American Metals Recovery & Recycling Inc.
6578,907654,ABIO,"ARCA biopharma, Inc."
6579,722572,FKWL,FRANKLIN WIRELESS CORP
6580,1009922,NSFDF,NXT Energy Solutions Inc.
6581,1644903,YCBD,"cbdMD, Inc."
6582,1718939,IDAI,T Stamp Inc
6583,1873835,IMMX,"Immix Biopharma, Inc."
6584,895051,CASI,"CASI Pharmaceuticals, Inc."
6585,1326205,IGC,"India Globalization Capital, Inc."
6586,811240,BIOL,"BIOLASE, INC"
6587,1543652,FFLO,"Free Flow, Inc."
6588,1557376,OCEL,"Organicell Regenerative Medicine, Inc."
6589,1624985,XNDA,Tribal Rides International Corp.
6590,1744345,RWBYF,Red White & Bloom Brands Inc.
6591,867840,PEYE,"PRECISION OPTICS CORPORATION, INC."
6592,1777765,VQS,VIQ Solutions Inc.
6593,799165,DWSN,DAWSON GEOPHYSICAL CO
6594,1798270,IONM,Assure Holdings Corp.
6595,1595097,CRBP,"Corbus Pharmaceuticals Holdings, Inc."
6596,1800637,AGFY,Agrify Corp
6597,1449792,PPSI,"PIONEER POWER SOLUTIONS, INC."
6598,1495651,UURAF,Ucore Rare Metals Inc.
6599,1854368,DGHI,Digihost Technology Inc.
6600,1676047,NTRB,NutriBand Inc.
6601,1411685,VTGN,"VistaGen Therapeutics, Inc."
6602,1680139,HLYK,HealthLynked Corp
6603,1817760,SMTK,"SmartKem, Inc."
6604,727510,ENZN,"ENZON PHARMACEUTICALS, INC."
6605,1030471,UTSI,UTSTARCOM HOLDINGS CORP.
6606,1288770,XTGRF,XTRA-GOLD RESOURCES CORP
6607,1015647,AAU,ALMADEN MINERALS LTD
6608,1499780,GLBS,GLOBUS MARITIME LTD
6609,1138608,BLMS,"BLOOMIOS, INC."
6610,1905511,JCSE,JE Cleantech Holdings Ltd
6611,1730773,BSFC,Blue Star Foods Corp.
6612,1046327,RNWK,REALNETWORKS INC
6613,1228627,OCUP,"Ocuphire Pharma, Inc."
6614,1021096,TRKA,"Troika Media Group, Inc."
6615,1482753,ETHOF,Prospector Metals Corp.
6616,1582581,VJET,voxeljet AG
6617,1038277,INIS,INTERNATIONAL ISOTOPES INC
6618,1279704,CLRB,"Cellectar Biosciences, Inc."
6619,1297937,PRKA,"PARKS AMERICA, INC"
6620,1349706,IMHC,IMPERALIS HOLDING CORP.
6621,1410738,VPLM,Voip-pal.com Inc
6622,1117057,PLAG,Planet Green Holdings Corp.
6623,1563577,GRTX,"Galera Therapeutics, Inc."
6624,1676852,OMWS,OMNIA WELLNESS INC.
6625,915358,SGMA,SIGMATRON INTERNATIONAL INC
6626,12239,AIKI,AIkido Pharma Inc.
6627,1819704,MRM,Medirom Healthcare Technologies Inc.
6628,1786286,DPRO,Draganfly Inc.
6629,1593204,ADAD,"Huaizhong Health Group, Inc."
6630,1087294,CPIX,CUMBERLAND PHARMACEUTICALS INC
6631,1087022,ALRT,ALR TECHNOLOGIES INC.
6632,1543268,BTB,Bit Brother Ltd
6633,1540159,EDSA,"Edesa Biotech, Inc."
6634,1782107,BWV,Blue Water Vaccines Inc.
6635,1601485,ANGN,Angion Biomedica Corp.
6636,927719,DWNX,DELHI BANK CORP
6637,845385,PIAC,PRINCETON CAPITAL CORP
6638,1417663,SNWV,"SANUWAVE Health, Inc."
6639,1700157,PGEZF,Group Ten Metals Inc
6640,1678848,BIMT,BITMIS CORP.
6641,1389002,MRIN,MARIN SOFTWARE INC
6642,1092662,CEMI,"CHEMBIO DIAGNOSTICS, INC."
6643,1069394,FSI,FLEXIBLE SOLUTIONS INTERNATIONAL INC
6644,31667,EDUC,EDUCATIONAL DEVELOPMENT CORP
6645,1497253,ONVO,"ORGANOVO HOLDINGS, INC."
6646,1560293,TNON,"Tenon Medical, Inc."
6647,320017,CLBS,"CALADRIUS BIOSCIENCES, INC."
6648,878726,TUEM,TUESDAY MORNING CORP/DE
6649,1873722,BBLR,Bubblr Inc.
6650,899782,NOM,NUVEEN MISSOURI QUALITY MUNICIPAL INCOME FUND
6651,1372183,NXTP,NextPlay Technologies Inc.
6652,838875,WVVI,WILLAMETTE VALLEY VINEYARDS INC
6653,1418149,HLRTF,Hillcrest Energy Technologies Ltd.
6654,1500198,NMTC,NEUROONE MEDICAL TECHNOLOGIES Corp
6655,1796129,VINC,"Vincerx Pharma, Inc."
6656,1672619,IMRA,IMARA Inc.
6657,1733298,QTT,Qutoutiao Inc.
6658,764897,BRST,"Broad Street Realty, Inc."
6659,1134982,PVNC,PREVENTION INSURANCE COM
6660,1403674,OMHI,Portage Resources Inc.
6661,79661,PRSI,PORTSMOUTH SQUARE INC
6662,890066,GLBZ,GLEN BURNIE BANCORP
6663,1785494,WBQNL,Woodbridge Liquidation Trust
6664,1799850,RCOR,"Renovacor, Inc."
6665,802257,MITI,"Mitesco, Inc."
6666,1841330,KTTA,Pasithea Therapeutics Corp.
6667,1740797,TREN,TREND INNOVATIONS HOLDING INC.
6668,1000230,OCC,OPTICAL CABLE CORP
6669,1652539,SNRG,SusGlobal Energy Corp.
6670,1288750,TLRS,Timberline Resources Corp
6671,1538210,NEXI,"NexImmune, Inc."
6672,1716166,VVOS,"Vivos Therapeutics, Inc."
6673,1568385,BMTM,"Bright Mountain Media, Inc."
6674,1783032,ELEV,"Elevation Oncology, Inc."
6675,27093,USAU,U.S. GOLD CORP.
6676,1619227,CLOW,"Cloudweb, Inc."
6677,1691077,YAYO,"EVmo, Inc."
6678,1054721,BSQR,BSQUARE CORP /WA
6679,748592,BTX,"Brooklyn ImmunoTherapeutics, Inc."
6680,351998,DAIO,DATA I/O CORP
6681,1785566,ZCMD,Zhongchao Inc.
6682,1565228,VISL,"Vislink Technologies, Inc."
6683,96536,TAYD,TAYLOR DEVICES INC
6684,1839285,HCTI,"Healthcare Triangle, Inc."
6685,793628,CHNR,CHINA NATURAL RESOURCES INC
6686,1133818,BPTH,BIO-PATH HOLDINGS INC
6687,722313,NSYS,NORTECH SYSTEMS INC
6688,1293818,OPGN,OPGEN INC
6689,1096950,ACTX,"ADVANCED CONTAINER TECHNOLOGIES, INC."
6690,1763543,UWHGF,United World Holding Group Ltd.
6691,1381074,FFHL,"Fuwei Films (Holdings), Co. Ltd."
6692,1131343,ATHE,ALTERITY THERAPEUTICS LTD
6693,82473,IHT,INNSUITES HOSPITALITY TRUST
6694,50292,IEHC,IEH Corp
6695,1539680,HMMR,HAMMER FIBER OPTICS HOLDINGS CORP
6696,1855509,VEEE,"Twin Vee PowerCats, Co."
6697,1137091,PSIX,"POWER SOLUTIONS INTERNATIONAL, INC."
6698,1463978,BKUCF,BLUE SKY URANIUM CORP.
6699,858707,IRL,NEW IRELAND FUND INC
6700,1618835,EVFM,"Evofem Biosciences, Inc."
6701,1823365,GBNY,"Generations Bancorp NY, Inc."
6702,1074871,MODD,"Modular Medical, Inc."
6703,1741534,MDJH,MDJM LTD
6704,1878835,VGFC,Very Good Food Co Inc.
6705,1035354,ELOX,"Eloxx Pharmaceuticals, Inc."
6706,1603993,NISN,"Nisun International Enterprise Development Group Co., Ltd"
6707,1846715,WAVE,Eco Wave Power Global AB (publ)
6708,1398453,XIN,"Xinyuan Real Estate Co., Ltd."
6709,1130598,ONTX,"Onconova Therapeutics, Inc."
6710,1444307,ONCS,ONCOSEC MEDICAL Inc
6711,1412126,RMSL,RemSleep Holdings Inc.
6712,1273636,AGTC,APPLIED GENETIC TECHNOLOGIES CORP
6713,29332,DXYN,DIXIE GROUP INC
6714,1614556,STAL,Star Alliance International Corp.
6715,878932,EQS,"EQUUS TOTAL RETURN, INC."
6716,1826397,AGRI,AGRIFORCE GROWING SYSTEMS LTD.
6717,804563,BMBN,BENCHMARK BANKSHARES INC
6718,1858685,BFRI,Biofrontera Inc.
6719,1482436,AGXPF,ORO X MINING CORP.
6720,89140,SVT,SERVOTRONICS INC /DE/
6721,1839730,SLHG,Skylight Health Group Inc.
6722,1857044,INDP,"Indaptus Therapeutics, Inc."
6723,1616741,PATI,"PATRIOT TRANSPORTATION HOLDING, INC."
6724,1821323,SGTX,"Sigilon Therapeutics, Inc."
6725,1169483,MSBC,MISSION BANCORP
6726,1448705,BASA,"BASANITE, INC."
6727,1604924,FWP,Forward Pharma A/S
6728,10048,BRN,BARNWELL INDUSTRIES INC
6729,1362703,THER,"THERALINK TECHNOLOGIES, INC."
6730,943034,AATC,AUTOSCOPE TECHNOLOGIES CORP
6731,1668438,IMTE,Integrated Media Technology Ltd
6732,1786182,FHS,"First High-School Education Group Co., Ltd."
6733,1417370,YUANF,FINCERA INC.
6734,1691936,SNAX,"STRYVE FOODS, INC."
6735,1729944,IMAC,"IMAC Holdings, Inc."
6736,1865429,OAKV,"Oak View Bankshares, Inc."
6737,19871,CVR,CHICAGO RIVET & MACHINE CO
6738,1569083,CQCQ,"MAKINGORG, INC."
6739,1289850,NURO,"NeuroMetrix, Inc."
6740,1443089,WHSI,"WEARABLE HEALTH SOLUTIONS, INC."
6741,1141284,ASNS,ACTELIS NETWORKS INC
6742,1701108,SPRO,"Spero Therapeutics, Inc."
6743,1708599,AGE,"AgeX Therapeutics, Inc."
6744,1549084,EKSO,"EKSO BIONICS HOLDINGS, INC."
6745,1530766,BSGM,"BioSig Technologies, Inc."
6746,880406,CUBA,HERZFELD CARIBBEAN BASIN FUND INC
6747,944480,GVP,GSE SYSTEMS INC
6748,924396,DSRO,"Descrypto Holdings, Inc."
6749,1542731,LEMIF,Leading Edge Materials Corp.
6750,1166272,GENE,GENETIC TECHNOLOGIES LTD
6751,1775898,UCL,uCloudlink Group Inc.
6752,1126115,LZGI,"LZG INTERNATIONAL, INC."
6753,925741,BCDA,"BioCardia, Inc."
6754,1016178,CARV,CARVER BANCORP INC
6755,1569340,CLCS,"Cell Source, Inc."
6756,1004989,SGRP,"SPAR Group, Inc."
6757,1529113,INPX,INPIXON
6758,1738699,WKEY,Wisekey International Holding S.A.
6759,803578,WAVD,"WAVEDANCER, INC."
6760,1396536,DUOT,"DUOS TECHNOLOGIES GROUP, INC."
6761,1681348,VVPR,VivoPower International PLC
6762,315958,CRMZ,CREDITRISKMONITOR COM INC
6763,867038,SPND,SPINDLETOP OIL & GAS CO
6764,1600422,SDPI,"Superior Drilling Products, Inc."
6765,1397047,FPAY,"FlexShopper, Inc."
6766,1094738,MFBP,M&F BANCORP INC /NC/
6767,1339005,FEMY,FEMASYS INC
6768,1034760,WYY,WIDEPOINT CORP
6769,1892025,OHCS,"Optimus Healthcare Services, Inc."
6770,314227,TOMZ,"TOMI Environmental Solutions, Inc."
6771,1518561,EWGFF,Eat Well Investment Group Inc.
6772,1494413,TWOH,Two Hands Corp
6773,1502758,NULGF,NuLegacy Gold Corp
6774,1479419,KALA,"Kala Pharmaceuticals, Inc."
6775,1075880,KZIA,KAZIA THERAPEUTICS LTD
6776,1636050,SIOX,Sio Gene Therapies Inc.
6777,1487198,ASPU,"ASPEN GROUP, INC."
6778,1023994,SGBX,"SG BLOCKS, INC."
6779,57725,LCI,LANNETT CO INC
6780,728385,MEEC,Midwest Energy Emissions Corp.
6781,1042418,INTI,"Inhibitor Therapeutics, Inc."
6782,1024672,ELTK,ELTEK LTD
6783,718332,RAVE,"RAVE RESTAURANT GROUP, INC."
6784,1894954,XPON,Expion360 Inc.
6785,1402328,SBFM,"Sunshine Biopharma, Inc"
6786,1648960,DATS,"DatChat, Inc."
6787,1411906,AMPE,"Ampio Pharmaceuticals, Inc."
6788,1626696,SWGI,STAR WEALTH GROUP INC.
6789,1001907,ASTC,ASTROTECH Corp
6790,1407583,BHLL,Bunker Hill Mining Corp.
6791,1113423,AEZS,Aeterna Zentaris Inc.
6792,1293310,HGEN,"HUMANIGEN, INC"
6793,719494,INRD,"Inrad Optics, Inc."
6794,1349929,VYNT,"Vyant Bio, Inc."
6795,1450704,VIVK,"Vivakor, Inc."
6796,797465,STLY,"HG Holdings, Inc."
6797,1787803,WNW,Meiwu Technology Co Ltd
6798,1477009,CANN,TREES Corp (Colorado)
6799,1069308,ACER,Acer Therapeutics Inc.
6800,1857910,DRFS,"Dr. Foods, Inc."
6801,882291,AEMD,AETHLON MEDICAL INC
6802,1685316,OBSV,ObsEva SA
6803,1013706,WHLM,"Wilhelmina International, Inc."
6804,1682241,LYL,Dragon Victory International Ltd
6805,1645469,MNPR,Monopar Therapeutics
6806,1463208,TLSS,"Transportation & Logistics Systems, Inc."
6807,1739174,PHGE,BiomX Inc.
6808,1314196,OLB,"OLB GROUP, INC."
6809,1778651,JUVAF,JUVA LIFE INC./Canada
6810,1730869,OBTX,"Everything Blockchain, Inc."
6811,1643301,CURR,Cure Pharmaceutical Holding Corp.
6812,1140215,REED,"REED'S, INC."
6813,826253,AUSI,AURA SYSTEMS INC
6814,318306,ABEO,ABEONA THERAPEUTICS INC.
6815,1169034,BHV,BLACKROCK VIRGINIA MUNICIPAL BOND TRUST
6816,1704287,BJDX,"Bluejay Diagnostics, Inc."
6817,1403749,FLYLF,FLYHT Aerospace Solutions Ltd.
6818,1083220,XELB,"XCel Brands, Inc."
6819,1518461,AMPG,"AmpliTech Group, Inc."
6820,1611747,BVXV,BiondVax Pharmaceuticals Ltd.
6821,1544227,TPST,"Tempest Therapeutics, Inc."
6822,707511,RGRX,REGENERX BIOPHARMACEUTICALS INC
6823,1750149,IKT,"Inhibikase Therapeutics, Inc."
6824,1747661,CSCW,"Color Star Technology Co., Ltd."
6825,1536196,CANF,Can-Fite BioPharma Ltd.
6826,315545,PVCT,"PROVECTUS BIOPHARMACEUTICALS, INC."
6827,1681682,NDRA,ENDRA Life Sciences Inc.
6828,1288855,OPHC,"OptimumBank Holdings, Inc."
6829,1106213,SFRX,SEAFARER EXPLORATION CORP
6830,721693,CREG,Smart Powerr Corp.
6831,1036848,MTMT,Mega Matrix Corp.
6832,1838128,LOWLF,Lowell Farms Inc.
6833,1650575,BRQS,"Borqs Technologies, Inc."
6834,1781983,APRE,"Aprea Therapeutics, Inc."
6835,942126,TAIT,TAITRON COMPONENTS INC
6836,1791325,FIGI,Freedom Internet Group Inc.
6837,1787740,TIVC,"Tivic Health Systems, Inc."
6838,1436229,BTCS,BTCS Inc.
6839,1833908,ALF,"Alfi, Inc."
6840,1518720,BGTK,"BIGtoken, Inc."
6841,1673481,LTRY,Lottery.com Inc.
6842,894158,SYN,"Synthetic Biologics, Inc."
6843,819926,SEII,SHARING ECONOMY INTERNATIONAL INC.
6844,313364,MTR,MESA ROYALTY TRUST/TX
6845,1875236,CDMNF,Canadian Manganese Co Inc.
6846,1512922,PETV,"PetVivo Holdings, Inc."
6847,1802450,MSPR,"MSP Recovery, Inc."
6848,1385818,AYTU,"AYTU BIOPHARMA, INC"
6849,1671584,APVO,Aptevo Therapeutics Inc.
6850,1797336,AYLA,"Ayala Pharmaceuticals, Inc."
6851,1025561,SBET,SharpLink Gaming Ltd.
6852,1019671,SEAC,SEACHANGE INTERNATIONAL INC
6853,1492674,TTOO,"T2 Biosystems, Inc."
6854,1531266,ELIO,"Elio Motors, Inc."
6855,885307,JCTCF,JEWETT CAMERON TRADING CO LTD
6856,1107280,OVTZ,OCULUS VISIONTECH INC.
6857,1009891,AIRI,AIR INDUSTRIES GROUP
6858,1696396,MITO,Stealth BioTherapeutics Corp
6859,861838,IDRA,"IDERA PHARMACEUTICALS, INC."
6860,1892492,TYDE,"Cryptyde, Inc."
6861,1103833,CRWE,"Crown Equity Holdings, Inc."
6862,1781397,EEIQ,Elite Education Group International Ltd
6863,1811109,AUVI,"Applied UV, Inc."
6864,793306,BDCO,BLUE DOLPHIN ENERGY CO
6865,1449349,RDGL,VIVOS INC
6866,1563298,EAWD,Energy & Water Development Corp
6867,352955,CKX,"CKX LANDS, INC."
6868,1399708,NVCN,NEOVASC INC
6869,944075,SCKT,"SOCKET MOBILE, INC."
6870,1781193,QH,QUHUO Ltd
6871,1527541,WHLR,"Wheeler Real Estate Investment Trust, Inc."
6872,1085921,MMTIF,MICROMEM TECHNOLOGIES INC
6873,1566044,VYNE,VYNE Therapeutics Inc.
6874,1415332,LTUM,Lithium Corp
6875,1782627,WBEV,"Winc, Inc."
6876,1469443,RKDA,"Arcadia Biosciences, Inc."
6877,1484565,SLNO,SOLENO THERAPEUTICS INC
6878,851726,SFEG,Santa Fe Gold CORP
6879,1462223,RCRT,"Recruiter.com Group, Inc."
6880,1842952,CNTX,Context Therapeutics Inc.
6881,1481504,XERI,"XERIANT, INC."
6882,91668,SODI,SOLITRON DEVICES INC
6883,1636282,AGLE,"Aeglea BioTherapeutics, Inc."
6884,880984,ACFN,"ACORN ENERGY, INC."
6885,1634379,MTCR,"Metacrine, Inc."
6886,90168,SIF,SIFCO INDUSTRIES INC
6887,1875091,NRSN,NeuroSense Therapeutics Ltd.
6888,1307579,LIQT,LIQTECH INTERNATIONAL INC
6889,1630176,HYEX,HEALTHY EXTRACTS INC.
6890,1513818,ARAV,"Aravive, Inc."
6891,1585608,JAGX,"Jaguar Health, Inc."
6892,1088413,GLGI,"GREYSTONE LOGISTICS, INC."
6893,1296484,TOPS,TOP SHIPS INC.
6894,1635729,EQTRF,Altamira Gold Corp.
6895,1534133,GRAY,"GRAYBUG VISION, INC."
6896,1629210,PZG,Paramount Gold Nevada Corp.
6897,1698702,ARGC,ARION GROUP CORP.
6898,1397183,IVDA,"Iveda Solutions, Inc."
6899,1751876,HAPP,Happiness Development Group Ltd
6900,1365388,HSTI,"High Sierra Technologies, Inc."
6901,1784440,NOTR,Nowtransit Inc
6902,1299865,GXSFF,Goldsource Mines Inc.
6903,1817004,EZFL,EzFill Holdings Inc
6904,1664106,LOGC,"LogicBio Therapeutics, Inc."
6905,1058307,NXPL,NextPlat Corp
6906,1584751,TLIS,Talis Biomedical Corp
6907,1846084,JETMF,Global Crossing Airlines Group Inc.
6908,1668370,TBLT,"Toughbuilt Industries, Inc"
6909,351789,ELSE,ELECTRO SENSORS INC
6910,1558569,ISPC,iSpecimen Inc.
6911,1352952,CNFN,CFN Enterprises Inc.
6912,1687277,RETO,"ReTo Eco-Solutions, Inc."
6913,1161814,KIQ,KELSO TECHNOLOGIES INC
6914,1508527,VEGYF,VIRGINIA ENERGY RESOURCES INC
6915,1493566,OTIC,"OTONOMY, INC."
6916,1546383,LLL,JX Luxventure Ltd
6917,1109486,EDXC,Endexx Corp
6918,1784567,HCDI,"Harbor Custom Development, Inc."
6919,1134765,CHUC,"Charlie's Holdings, Inc."
6920,1821424,UK,Ucommune International Ltd
6921,1406434,PCST,"PURE CAPITAL SOLUTIONS, INC."
6922,1722380,AIU,Meta Data Ltd
6923,1713832,HYRE,HyreCar Inc.
6924,910267,TTNP,TITAN PHARMACEUTICALS INC
6925,868822,CRCUF,Canagold Resources Ltd.
6926,1572565,INQD,Indoor Harvest Corp
6927,1574094,RNXT,"RenovoRx, Inc."
6928,1326706,NAOV,"NanoVibronix, Inc."
6929,1633441,SECO,Secoo Holding Ltd
6930,66600,MMMM,"Quad M Solutions, Inc."
6931,943184,EVK,"Ever-Glory International Group, Inc."
6932,1270436,COHN,Cohen & Co Inc.
6933,732026,TRT,TRIO-TECH INTERNATIONAL
6934,1636051,FUST,FUSE GROUP HOLDING INC.
6935,1650696,LSF,"Laird Superfood, Inc."
6936,1442620,RCON,"Recon Technology, Ltd"
6937,1496671,CALA,"Calithera Biosciences, Inc."
6938,1432176,NSAV,"Net Savings Link, Inc./DE"
6939,1599407,EFSH,1847 Holdings LLC
6940,1829635,RNAZ,"Transcode Therapeutics, Inc."
6941,1304161,PBSV,"Pharma-Bio Serv, Inc."
6942,1419951,DTST,Data Storage Corp
6943,1584831,OXBR,OXBRIDGE RE HOLDINGS Ltd
6944,1164256,DBRM,"DAYBREAK OIL & GAS, INC."
6945,1261249,AGRX,AGILE THERAPEUTICS INC
